timestamp,set_temp,t1,t2,t3,relay_state
1437970824,22,23.19,21.94,21.31,0
1437970832,22,23.19,21.94,21.31,0
1437970839,22,23.19,21.94,21.31,0
1437970847,22,23.19,21.81,21.25,0
1437970856,22,23.19,21.81,21.25,0
1437970864,22,23.19,21.81,21.25,0
1437970872,22,23.19,21.81,21.25,0
1437970880,22,23.19,21.75,21.25,0
1437970888,22,23.19,21.75,21.19,0
1437970896,22,23.19,21.75,21.19,0
1437970907,22,23.19,21.75,21.19,0
1437970918,22,23.19,21.75,21.19,0
1437970925,22,23.19,21.69,21.19,0
1437970936,22,23.19,21.69,21.19,0
1437970944,22,23.19,21.69,21.19,0
1437970952,22,23.19,21.69,21.19,0
1437970961,22,23.19,21.69,21.19,0
1437970970,22,23.19,21.69,21.19,0
1437970979,22,23.19,21.63,21.13,0
1437970987,22,23.19,21.63,21.13,0
1437970995,22,23.19,21.63,21.13,0
1437971004,22,23.13,21.56,21.13,0
1437971011,22,23.19,21.63,21.13,0
1437971019,22,23.19,21.56,21.06,0
1437971028,22,23.13,21.56,21.06,0
1437971035,22,23.19,21.56,21.06,0
1437971043,22,23.19,21.56,21.06,0
1437971051,22,23.19,21.56,21.06,0
1437971059,22,23.13,21.5,21.06,0
1437971067,22,23.13,21.5,21.06,0
1437971075,22,23.13,21.5,21.06,0
1437971083,22,23.19,21.5,21.0,0
1437971091,22,23.19,21.5,21.06,0
1437971098,22,23.19,21.5,21.06,0
1437971106,22,23.19,21.44,21.0,0
1437971116,22,23.19,21.44,21.0,0
1437971123,22,23.19,21.44,21.0,0
1437971131,22,23.19,21.44,21.0,0
1437971142,22,23.19,21.44,21.0,0
1437971150,22,23.19,21.44,20.94,0
1437971158,22,23.19,21.44,20.94,0
1437971166,22,23.19,21.38,20.94,0
1437971174,22,23.19,21.38,20.94,0
1437971183,22,23.19,21.38,20.94,0
1437971190,22,23.19,21.38,20.94,0
1437971198,22,23.19,21.38,20.94,0
1437971205,22,23.19,21.38,20.88,0
1437971214,22,23.19,21.31,20.94,0
1437971222,22,23.19,21.31,20.94,0
1437971229,22,23.19,21.31,20.88,0
1437971238,22,23.19,21.31,20.88,0
1437971245,22,23.19,21.31,20.88,0
1437971253,22,23.19,21.31,20.88,0
1437971260,22,23.25,21.31,20.88,0
1437971268,22,23.25,21.31,20.88,0
1437971276,22,23.25,21.31,20.88,0
1437971284,22,23.25,21.25,20.88,0
1437971292,22,23.25,21.25,20.88,0
1437971300,22,23.19,21.25,20.88,0
1437971309,22,23.19,21.25,20.88,0
1437971318,22,23.25,21.25,20.88,0
1437971326,22,23.25,21.25,20.81,0
1437971334,22,23.25,21.25,20.81,0
1437971341,22,23.25,21.19,20.81,0
1437971349,22,23.25,21.19,20.81,0
1437971357,22,23.25,21.25,20.81,0
1437971365,22,23.25,21.19,20.81,0
1437971372,22,23.25,21.19,20.81,0
1437971380,22,23.25,21.19,20.81,0
1437971389,22,23.31,21.19,20.81,0
1437971396,22,23.31,21.19,20.81,0
1437971404,22,23.31,21.19,20.81,0
1437971413,22,23.31,21.13,20.75,0
1437971421,22,23.31,21.13,20.75,0
1437971428,22,23.25,21.13,20.75,0
1437971436,22,23.25,21.13,20.75,0
1437971446,22,23.25,21.13,20.75,0
1437971453,22,23.31,21.13,20.75,0
1437971461,22,23.31,21.13,20.75,0
1437971468,22,23.31,21.13,20.75,0
1437971476,22,23.31,21.13,20.75,0
1437971483,22,23.31,21.13,20.75,0
1437971492,22,23.25,21.13,20.75,0
1437971499,22,23.25,21.06,20.75,0
1437971507,22,23.25,21.06,20.75,0
1437971514,22,23.25,21.06,20.75,0
1437971522,22,23.25,21.06,20.75,0
1437971533,22,23.25,21.06,20.69,0
1437971542,22,23.19,21.06,20.75,0
1437971552,22,23.19,21.06,20.69,0
1437971560,22,23.19,21.06,20.69,0
1437971568,22,23.19,21.06,20.69,0
1437971576,22,23.25,21.06,20.69,0
1437971584,22,23.25,21.06,20.69,0
1437971593,22,23.25,21.0,20.69,1
1437971602,22,23.25,21.0,20.69,1
1437971609,22,23.25,21.06,20.69,0
1437971618,22,23.25,21.06,20.81,0
1437971625,22,23.31,21.31,20.88,0
1437971634,22,23.31,21.44,20.88,0
1437971641,22,23.31,21.5,21.0,0
1437971649,22,23.31,21.56,21.0,0
1437971658,22,23.31,21.56,21.0,0
1437971665,22,23.31,21.56,21.0,0
1437971673,22,23.25,21.56,21.06,0
1437971681,22,23.25,21.56,21.06,0
1437971689,22,23.25,21.56,21.06,0
1437971697,22,23.25,21.56,21.06,0
1437971704,22,23.25,21.56,21.06,0
1437971713,22,23.25,21.56,21.0,0
1437971721,22,23.25,21.56,21.06,0
1437971729,22,23.25,21.56,21.0,0
1437971736,22,23.25,21.56,21.06,0
1437971744,22,23.19,21.56,21.06,0
1437971751,22,23.19,21.56,21.06,0
1437971759,22,23.19,21.56,21.0,0
1437971766,22,23.19,21.56,21.0,0
1437971775,22,23.25,21.56,21.0,0
1437971782,22,23.25,21.5,21.0,0
1437971790,22,23.19,21.5,21.0,0
1437971798,22,23.19,21.5,21.0,0
1437971805,22,23.19,21.5,21.0,0
1437971813,22,23.19,21.5,21.0,0
1437971820,22,23.19,21.5,21.0,0
1437971828,22,23.19,21.5,21.0,0
1437971835,22,23.19,21.5,21.0,0
1437971843,22,23.19,21.44,21.0,0
1437971850,22,23.19,21.5,21.0,0
1437971858,22,23.19,21.44,21.0,0
1437971865,22,23.19,21.5,21.0,0
1437971873,22,23.13,21.44,21.0,0
1437971881,22,23.13,21.44,20.94,0
1437971888,22,23.13,21.44,20.94,0
1437971896,22,23.13,21.44,20.94,0
1437971904,22,23.13,21.44,20.94,0
1437971911,22,23.13,21.44,20.94,0
1437971919,22,23.06,21.38,20.94,0
1437971926,22,23.13,21.38,20.94,0
1437971934,22,23.06,21.38,20.94,0
1437971941,22,23.06,21.38,20.94,0
1437971949,22,23.06,21.38,20.94,0
1437971956,22,23.06,21.38,20.94,0
1437971964,22,23.06,21.38,20.88,0
1437971972,22,23.06,21.31,20.88,0
1437971980,22,23.06,21.38,20.88,0
1437971987,22,23.06,21.38,20.88,0
1437971995,22,23.06,21.31,20.88,0
1437972002,22,23.06,21.31,20.88,0
1437972010,22,23.06,21.31,20.88,0
1437972017,22,23.06,21.31,20.88,0
1437972025,22,23.06,21.31,20.88,0
1437972032,22,23.06,21.31,20.88,0
1437972040,22,23.06,21.31,20.88,0
1437972047,22,23.06,21.25,20.88,0
1437972056,22,23.06,21.25,20.88,0
1437972063,22,23.06,21.25,20.88,0
1437972071,22,23.0,21.25,20.81,0
1437972078,22,23.06,21.25,20.81,0
1437972086,22,23.06,21.25,20.81,0
1437972093,22,23.06,21.25,20.81,0
1437972102,22,23.06,21.19,20.81,0
1437972109,22,23.06,21.19,20.81,0
1437972118,22,23.06,21.19,20.81,0
1437972125,22,23.06,21.19,20.81,0
1437972133,22,23.06,21.19,20.81,0
1437972142,22,23.06,21.19,20.81,0
1437972149,22,23.06,21.19,20.81,0
1437972157,22,23.06,21.19,20.75,0
1437972164,22,23.06,21.19,20.75,0
1437972173,22,23.06,21.19,20.75,0
1437972180,22,23.06,21.19,20.75,0
1437972188,22,23.06,21.19,20.75,0
1437972195,22,23.06,21.13,20.75,0
1437972203,22,23.06,21.13,20.75,0
1437972210,22,23.06,21.13,20.75,0
1437972218,22,23.06,21.13,20.75,0
1437972226,22,23.06,21.13,20.75,0
1437972234,22,23.06,21.13,20.75,0
1437972241,22,23.0,21.13,20.75,0
1437972249,22,22.94,21.13,20.69,0
1437972256,22,23.0,21.13,20.75,0
1437972264,22,23.0,21.06,20.75,0
1437972271,22,23.13,21.13,20.69,0
1437972279,22,23.13,21.06,20.69,0
1437972286,22,23.13,21.06,20.69,0
1437972294,22,23.13,21.06,20.69,0
1437972302,22,23.19,21.06,20.69,0
1437972310,22,23.19,21.06,20.69,0
1437972318,22,23.19,21.06,20.69,0
1437972325,22,23.13,21.06,20.69,0
1437972333,22,23.13,21.06,20.69,0
1437972340,22,23.13,21.06,20.69,0
1437972348,22,23.06,21.06,20.69,0
1437972355,22,23.06,21.0,20.63,1
1437972363,22,23.06,21.0,20.63,1
1437972370,22,23.06,21.06,20.69,0
1437972380,22,23.06,21.19,20.81,0
1437972388,22,23.13,21.38,20.88,0
1437972395,22,23.13,21.44,20.94,0
1437972403,22,23.19,21.5,21.0,0
1437972410,22,23.13,21.56,21.0,0
1437972418,22,23.13,21.56,21.0,0
1437972425,22,23.13,21.56,21.0,0
1437972433,22,23.13,21.56,21.0,0
1437972440,22,23.06,21.56,21.0,0
1437972449,22,23.06,21.56,21.06,0
1437972456,22,23.13,21.56,21.06,0
1437972464,22,23.13,21.56,21.06,0
1437972471,22,23.06,21.56,21.0,0
1437972479,22,23.13,21.56,21.0,0
1437972487,22,23.06,21.56,21.0,0
1437972495,22,23.06,21.56,21.0,0
1437972502,22,23.06,21.56,21.0,0
1437972510,22,23.06,21.56,21.0,0
1437972518,22,23.06,21.56,21.0,0
1437972526,22,23.06,21.56,21.0,0
1437972533,22,23.06,21.5,21.0,0
1437972541,22,23.06,21.5,21.0,0
1437972548,22,23.06,21.5,21.0,0
1437972556,22,23.0,21.5,21.0,0
1437972563,22,23.0,21.5,20.94,0
1437972571,22,23.0,21.5,21.0,0
1437972578,22,23.0,21.5,21.0,0
1437972586,22,22.94,21.5,21.0,0
1437972594,22,22.94,21.44,21.0,0
1437972602,22,23.0,21.44,21.0,0
1437972609,22,23.0,21.44,21.0,0
1437972617,22,23.0,21.44,20.94,0
1437972624,22,22.94,21.44,20.94,0
1437972632,22,22.94,21.44,20.94,0
1437972639,22,23.0,21.44,20.94,0
1437972647,22,23.0,21.44,20.94,0
1437972656,22,23.0,21.44,20.94,0
1437972663,22,23.0,21.44,20.94,0
1437972671,22,23.06,21.38,20.94,0
1437972678,22,23.06,21.38,20.94,0
1437972686,22,23.06,21.38,20.94,0
1437972693,22,23.06,21.38,20.94,0
1437972701,22,23.06,21.38,20.94,0
1437972708,22,23.06,21.31,20.88,0
1437972716,22,23.06,21.38,20.88,0
1437972723,22,23.0,21.38,20.88,0
1437972732,22,23.0,21.31,20.88,0
1437972740,22,23.0,21.31,20.88,0
1437972748,22,23.0,21.31,20.88,0
1437972755,22,23.0,21.31,20.88,0
1437972763,22,23.0,21.31,20.88,0
1437972771,22,23.0,21.31,20.88,0
1437972778,22,22.94,21.31,20.88,0
1437972787,22,22.94,21.31,20.88,0
1437972794,22,22.94,21.25,20.81,0
1437972802,22,22.94,21.31,20.88,0
1437972809,22,22.94,21.25,20.81,0
1437972817,22,22.94,21.25,20.81,0
1437972824,22,22.88,21.25,20.81,0
1437972832,22,22.88,21.25,20.81,0
1437972840,22,22.88,21.25,20.81,0
1437972848,22,22.88,21.19,20.81,0
1437972855,22,22.88,21.19,20.81,0
1437972863,22,22.94,21.19,20.81,0
1437972870,22,22.88,21.19,20.81,0
1437972880,22,22.88,21.19,20.81,0
1437972887,22,22.88,21.19,20.81,0
1437972895,22,22.81,21.19,20.81,0
1437972903,22,22.81,21.19,20.75,0
1437972910,22,22.88,21.19,20.75,0
1437972918,22,22.88,21.19,20.75,0
1437972925,22,22.88,21.13,20.75,0
1437972933,22,22.88,21.13,20.75,0
1437972940,22,22.88,21.13,20.75,0
1437972948,22,22.88,21.13,20.75,0
1437972956,22,22.88,21.13,20.75,0
1437972965,22,22.88,21.13,20.75,0
1437972972,22,22.88,21.13,20.75,0
1437972980,22,22.81,21.13,20.69,0
1437972987,22,22.81,21.13,20.69,0
1437972995,22,22.88,21.13,20.69,0
1437973003,22,22.88,21.06,20.69,0
1437973011,22,22.88,21.06,20.69,0
1437973018,22,22.88,21.06,20.69,0
1437973026,22,22.88,21.06,20.69,0
1437973033,22,22.88,21.06,20.69,0
1437973041,22,22.88,21.06,20.69,0
1437973048,22,22.81,21.06,20.69,0
1437973056,22,22.81,21.06,20.69,0
1437973063,22,22.81,21.06,20.69,0
1437973071,22,22.88,21.06,20.69,0
1437973079,22,22.81,21.0,20.69,1
1437973086,22,22.88,21.06,20.63,0
1437973094,22,22.88,21.06,20.69,0
1437973101,22,22.81,21.13,20.69,0
1437973109,22,22.81,21.13,20.69,0
1437973116,22,22.81,21.19,20.75,0
1437973124,22,22.81,21.19,20.75,0
1437973131,22,22.88,21.19,20.75,0
1437973139,22,22.88,21.25,20.75,0
1437973148,22,22.94,21.25,20.81,0
1437973156,22,22.94,21.25,20.75,0
1437973164,22,22.94,21.25,20.75,0
1437973172,22,22.94,21.25,20.75,0
1437973180,22,22.94,21.25,20.75,0
1437973187,22,22.94,21.25,20.81,0
1437973195,22,22.94,21.25,20.81,0
1437973203,22,22.94,21.19,20.75,0
1437973211,22,22.94,21.25,20.75,0
1437973218,22,22.94,21.25,20.75,0
1437973226,22,22.94,21.19,20.81,0
1437973233,22,22.94,21.25,20.75,0
1437973241,22,22.94,21.19,20.75,0
1437973248,22,22.94,21.19,20.75,0
1437973256,22,22.94,21.19,20.75,0
1437973264,22,22.94,21.19,20.75,0
1437973272,22,22.94,21.19,20.75,0
1437973279,22,22.94,21.19,20.75,0
1437973287,22,22.94,21.19,20.75,0
1437973295,22,22.94,21.19,20.75,0
1437973302,22,22.94,21.19,20.75,0
1437973310,22,22.94,21.19,20.69,0
1437973318,22,22.88,21.19,20.75,0
1437973326,22,22.88,21.13,20.75,0
1437973333,22,22.88,21.13,20.75,0
1437973341,22,22.81,21.13,20.75,0
1437973348,22,22.81,21.13,20.75,0
1437973356,22,22.81,21.13,20.69,0
1437973363,22,22.81,21.13,20.69,0
1437973371,22,22.81,21.13,20.69,0
1437973378,22,22.81,21.06,20.69,0
1437973386,22,22.88,21.06,20.69,0
1437973393,22,22.88,21.06,20.69,0
1437973401,22,22.88,21.13,20.69,0
1437973408,22,22.88,21.06,20.69,0
1437973417,22,22.88,21.06,20.69,0
1437973424,22,22.81,21.06,20.69,0
1437973434,22,22.81,21.06,20.69,0
1437973442,22,22.81,21.06,20.69,0
1437973449,22,22.81,21.06,20.69,0
1437973457,22,22.75,21.06,20.69,0
1437973464,22,22.81,21.06,20.69,0
1437973472,22,22.81,21.06,20.69,0
1437973479,22,22.81,21.0,20.63,1
1437973487,22,22.81,21.0,20.63,1
1437973494,22,22.81,21.06,20.69,0
1437973502,22,22.81,21.19,20.75,0
1437973509,22,22.88,21.31,20.81,0
1437973517,22,22.88,21.44,20.81,0
1437973525,22,22.88,21.5,20.94,0
1437973533,22,22.81,21.56,21.0,0
1437973540,22,22.81,21.56,21.0,0
1437973548,22,22.81,21.63,21.0,0
1437973555,22,22.81,21.63,21.0,0
1437973563,22,22.81,21.63,21.0,0
1437973571,22,22.88,21.63,21.0,0
1437973578,22,22.94,21.63,21.0,0
1437973586,22,22.94,21.63,21.0,0
1437973593,22,22.94,21.56,21.0,0
1437973601,22,23.0,21.63,21.0,0
1437973609,22,23.0,21.56,21.0,0
1437973617,22,23.06,21.56,21.0,0
1437973624,22,23.06,21.56,21.0,0
1437973633,22,23.06,21.56,21.06,0
1437973640,22,23.06,21.56,21.0,0
1437973649,22,23.06,21.56,21.0,0
1437973657,22,23.06,21.56,21.0,0
1437973665,22,23.0,21.56,21.0,0
1437973673,22,23.0,21.56,21.0,0
1437973680,22,23.06,21.5,21.0,0
1437973688,22,23.06,21.5,21.0,0
1437973695,22,23.06,21.5,21.0,0
1437973703,22,23.06,21.5,21.0,0
1437973710,22,23.0,21.5,21.0,0
1437973718,22,23.0,21.5,21.0,0
1437973725,22,23.0,21.5,21.0,0
1437973733,22,23.06,21.5,21.0,0
1437973740,22,23.0,21.44,20.94,0
1437973748,22,23.0,21.44,20.94,0
1437973756,22,23.0,21.44,20.94,0
1437973764,22,23.0,21.44,20.94,0
1437973771,22,22.94,21.44,20.94,0
1437973779,22,22.94,21.44,20.94,0
1437973786,22,23.0,21.38,20.94,0
1437973794,22,22.94,21.38,20.94,0
1437973802,22,23.0,21.38,20.88,0
1437973810,22,22.94,21.38,20.88,0
1437973817,22,22.94,21.38,20.88,0
1437973825,22,22.94,21.38,20.88,0
1437973832,22,22.94,21.38,20.88,0
1437973840,22,22.94,21.38,20.88,0
1437973847,22,22.94,21.31,20.88,0
1437973855,22,22.94,21.31,20.88,0
1437973863,22,22.94,21.31,20.88,0
1437973870,22,22.94,21.31,20.88,0
1437973878,22,22.94,21.31,20.88,0
1437973885,22,22.94,21.31,20.88,0
1437973893,22,22.94,21.31,20.88,0
1437973900,22,22.94,21.31,20.88,0
1437973908,22,22.94,21.25,20.81,0
1437973915,22,22.94,21.25,20.81,0
1437973923,22,22.94,21.25,20.81,0
1437973931,22,22.94,21.25,20.81,0
1437973939,22,22.94,21.25,20.81,0
1437973946,22,22.94,21.25,20.81,0
1437973954,22,22.94,21.25,20.81,0
1437973962,22,23.0,21.25,20.81,0
1437973970,22,22.94,21.25,20.81,0
1437973979,22,22.94,21.25,20.81,0
1437973986,22,22.94,21.19,20.81,0
1437973994,22,22.94,21.19,20.75,0
1437974001,22,22.94,21.19,20.75,0
1437974009,22,22.94,21.19,20.75,0
1437974016,22,22.94,21.19,20.75,0
1437974024,22,22.94,21.19,20.75,0
1437974032,22,22.94,21.19,20.75,0
1437974040,22,22.94,21.13,20.75,0
1437974047,22,22.94,21.13,20.75,0
1437974056,22,22.94,21.13,20.75,0
1437974063,22,22.94,21.13,20.75,0
1437974071,22,22.94,21.13,20.75,0
1437974078,22,22.88,21.13,20.75,0
1437974086,22,22.88,21.13,20.75,0
1437974093,22,22.88,21.13,20.69,0
1437974101,22,22.88,21.13,20.69,0
1437974108,22,22.88,21.13,20.69,0
1437974116,22,22.81,21.06,20.69,0
1437974123,22,22.81,21.06,20.69,0
1437974131,22,22.81,21.06,20.69,0
1437974138,22,22.81,21.06,20.69,0
1437974146,22,22.81,21.06,20.69,0
1437974153,22,22.81,21.06,20.69,0
1437974161,22,22.81,21.06,20.69,0
1437974168,22,22.88,21.06,20.69,0
1437974176,22,22.88,21.06,20.69,0
1437974183,22,22.94,21.06,20.69,0
1437974191,22,22.94,21.06,20.69,0
1437974199,22,22.94,21.06,20.69,0
1437974207,22,22.88,21.0,20.63,1
1437974215,22,22.88,21.0,20.69,1
1437974223,22,22.88,21.0,20.69,1
1437974231,22,22.88,21.19,20.81,0
1437974238,22,22.88,21.44,21.0,0
1437974246,22,23.06,21.69,21.13,0
1437974253,22,23.0,21.88,21.25,0
1437974261,22,23.0,21.94,21.31,0
1437974268,22,23.0,22.0,21.31,0
1437974276,22,22.94,22.06,21.31,0
1437974283,22,22.94,22.06,21.38,0
1437974293,22,22.94,22.06,21.38,0
1437974300,22,23.0,22.06,21.38,0
1437974308,22,23.0,22.13,21.38,0
1437974315,22,23.0,22.13,21.38,0
1437974323,22,23.0,22.06,21.38,0
1437974330,22,23.0,22.06,21.38,0
1437974338,22,23.0,22.06,21.38,0
1437974345,22,23.0,22.06,21.38,0
1437974353,22,23.0,22.06,21.38,0
1437974360,22,23.0,22.06,21.38,0
1437974368,22,23.0,22.06,21.38,0
1437974375,22,23.0,22.06,21.31,0
1437974384,22,23.0,22.06,21.38,0
1437974391,22,23.0,22.06,21.38,0
1437974399,22,23.0,22.0,21.38,0
1437974406,22,23.0,22.0,21.38,0
1437974414,22,23.0,22.0,21.38,0
1437974421,22,23.0,22.0,21.31,0
1437974429,22,22.94,22.0,21.31,0
1437974436,22,22.94,22.0,21.31,0
1437974444,22,22.94,21.94,21.31,0
1437974451,22,22.94,21.94,21.31,0
1437974459,22,22.94,21.94,21.31,0
1437974466,22,23.0,21.94,21.31,0
1437974474,22,23.0,21.88,21.31,0
1437974482,22,23.0,21.94,21.25,0
1437974490,22,23.0,21.88,21.25,0
1437974498,22,22.94,21.88,21.25,0
1437974505,22,22.94,21.81,21.25,0
1437974513,22,23.0,21.81,21.25,0
1437974520,22,23.0,21.81,21.25,0
1437974528,22,23.0,21.81,21.25,0
1437974535,22,23.0,21.81,21.25,0
1437974543,22,22.94,21.75,21.25,0
